,Region,Rural_Urban,No_of_Children_under_5,Age_at_1st_Birth,BirthOrder,Prec.BirthInterval,TotalChildren,HighestEducation,SexofChild,childSize,WealthQuantile,prev_termin_pregnancy,Year,Toiletfascility,HandwashFascility,Place_of_delivery,Contraceptive_use,Mediaexposure,age,dead_alive
0,1,2,1,23,1,,1,1,1,5.0,,0.0,1,0.0,1.0,0.0,0.0,0.0,25.0,1
1,1,2,2,16,8,28.0,7,0,1,5.0,,0.0,1,0.0,,0.0,0.0,0.0,12.0,1
2,1,2,2,16,7,37.0,7,0,2,3.0,,0.0,1,0.0,,0.0,0.0,0.0,40.0,1
3,1,2,2,15,7,26.0,5,0,2,1.0,,0.0,1,0.0,,0.0,0.0,0.0,16.0,1
4,1,2,2,15,6,29.0,5,0,1,3.0,,0.0,1,0.0,,0.0,0.0,0.0,42.0,1
5,1,2,0,16,7,42.0,4,0,1,4.0,,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0
6,1,2,2,16,4,40.0,4,0,2,5.0,,0.0,1,0.0,,0.0,0.0,0.0,11.0,1
7,1,2,2,16,3,40.0,4,0,1,3.0,,0.0,1,0.0,,0.0,0.0,0.0,51.0,1
8,1,2,1,21,1,,1,0,2,4.0,,0.0,1,0.0,1.0,0.0,0.0,0.0,6.0,1
9,1,2,1,18,3,47.0,2,0,2,3.0,,0.0,1,0.0,1.0,0.0,0.0,0.0,17.0,1
10,1,2,1,19,3,34.0,4,0,1,3.0,,0.0,1,0.0,1.0,0.0,0.0,1.0,38.0,1
11,1,2,2,18,4,41.0,4,0,1,3.0,,0.0,1,0.0,,0.0,0.0,0.0,24.0,1
12,1,2,2,16,4,40.0,3,0,1,5.0,,1.0,1,0.0,,0.0,0.0,0.0,0.0,1
13,1,2,2,16,3,37.0,3,0,2,3.0,,1.0,1,0.0,,0.0,0.0,0.0,40.0,1
14,1,2,2,17,3,39.0,3,0,2,5.0,,0.0,1,0.0,,0.0,0.0,0.0,6.0,1
15,1,2,2,17,2,74.0,3,0,2,3.0,,0.0,1,0.0,,0.0,0.0,0.0,45.0,1
16,1,2,1,19,1,,1,0,1,3.0,,0.0,1,0.0,,0.0,0.0,0.0,23.0,1
17,1,2,3,16,3,34.0,3,0,2,3.0,,0.0,1,0.0,,0.0,0.0,1.0,7.0,1
18,1,2,3,16,2,23.0,3,0,1,4.0,,0.0,1,0.0,,0.0,0.0,1.0,41.0,1
19,1,2,1,14,8,48.0,8,0,1,4.0,,1.0,1,0.0,,0.0,0.0,1.0,35.0,1
